gid,FR,avg_exc,avg_inh,max_exc,max_inh,num_exc,num_inh,skew_exc,skew_inh,std_exc,std_inh
3320,1,0.00527002536810569,0.004979616535217365,0.008327071174549231,0.008071699254716883,25,65,0.3269729942030451,0.7959890723550229,0.0011777990825458948,0.0010744978114160953
3340,7,0.005118549444428366,0.005149510516718688,0.00796636575543985,0.0075494455650139515,25,32,0.6261940508840934,0.4223005339122278,0.0013107696812264453,0.0008976138804043018
3360,11,0.005188220847250949,0.005088764944022893,0.007910012360576405,0.007941942716519297,20,21,1.1768247202459141,0.5637655104894042,0.0010627509936368784,0.0011545581480209696
3380,5,0.005043467847472704,0.005072917425055582,0.006980219161248715,0.006710339174141214,26,35,-0.08521119941374458,0.06671321487156813,0.0008751920816346955,0.0009372985332001787
3400,9,0.004842692979410458,0.005162884228242937,0.006362847946574096,0.008944570352264519,21,22,-0.00293622237381255,1.0554221023906594,0.0009866868043899,0.001292294925703409
3420,18,0.00498237983270966,0.004655238007388853,0.006633818068755758,0.005613778511105399,45,31,-0.2750347016350725,-0.3713420975147824,0.0009291474672795256,0.0006855581262791628
3440,5,0.005302827470199582,0.005061800881507947,0.006833339053976552,0.007602938863605653,21,31,-0.06243985911983822,0.6698186887096784,0.0009834122269540722,0.000859170679620143
3460,4,0.005423000993940159,0.005035015359485903,0.008631173048401088,0.007298582144066548,24,44,0.6084301512739528,0.536869563605971,0.0011520957423367107,0.000911892950898422
3480,3,0.0049550003125672535,0.004889591756937996,0.006566689257286351,0.006826537946399553,26,50,-0.043959812103727715,0.2789693081424871,0.0007226148649258692,0.0008727028298255244
3500,11,0.004846284126192175,0.004794356841565026,0.0074716437405836595,0.007552382581102405,41,38,0.5589678189554461,0.3744962607535319,0.0009765172700364051,0.0008475625911032465
3520,3,0.004784848619767318,0.004926665505681875,0.006953893555975755,0.006798934141650963,36,51,0.11777419629634055,0.11014928755559364,0.000986300618385945,0.0008846000721770424
3540,6,0.004867811431591333,0.004925559167012654,0.00673188244300121,0.0066779656475418935,25,30,0.5240237744763204,0.08994902072679953,0.0007085697234734099,0.0009025237685850603
3560,11,0.005208659328905099,0.005005288981169637,0.007328397278656145,0.007345072097857631,28,32,0.7016577778109895,0.8042242081689537,0.0009454096836950976,0.0007717398731540738
3580,8,0.004787111996586398,0.005206955100274321,0.006412365646728898,0.007074835997636955,33,37,-0.16918746165340975,-0.0990270004963187,0.0008241521491137675,0.0007758502971875293
3600,9,0.005057219829958032,0.004813153344756447,0.007709600116799937,0.007942477142445961,24,30,0.6157838738549579,1.3585088925717943,0.0010550853506376915,0.0010095806395393158
3620,1,0.004997993057194284,0.004812026186248652,0.006707838859854018,0.007198426631794729,28,71,0.07642341468326974,0.5102535880260582,0.0007821737885650032,0.0009324663371473461
3640,8,0.005120955283124942,0.005180769057827529,0.008932209941462791,0.007752626594906081,35,47,0.8756499017269592,0.07364476842220803,0.0013277687100562393,0.0011281145058170568
3660,7,0.004962920576216018,0.005018876509467564,0.007015391028128536,0.007644884161425117,36,31,0.04732443107876922,0.8129923807830041,0.0010030981345178068,0.0011454307887825415
3680,12,0.004897913004308885,0.004986193187011371,0.007692935120426391,0.007461248388119844,30,26,0.9990822312437044,0.7402262071059463,0.0011227691940012248,0.0010760838788215646
3700,13,0.005048416452679804,0.004797890009398047,0.008417509877145832,0.00686760681474591,36,37,1.015740191960129,0.2242909754579732,0.0011977295097936524,0.0009811361987583085
3720,0,0.0046185420195425176,0.0050229273285437095,0.00624605110714635,0.007253554048057489,23,55,0.06754813705318463,0.1291530040854036,0.0007695032993405105,0.0009419435580648088
3740,0,0.004909339430078538,0.004833982231180721,0.006225535550304286,0.006720337820764443,24,65,-0.05275724690745049,0.21113192172069511,0.000741912658986441,0.0008331642082026798
3760,3,0.005154341284403384,0.004736771177622922,0.00705955094889324,0.0061712438279698705,15,39,0.4204584166357107,-0.24926748777656635,0.0009225877568627516,0.0007118475803852697
3780,1,0.00512022984527351,0.00519820743240395,0.006144585847966579,0.007819968331327027,9,46,-0.2947099308034099,0.7479802802192589,0.0007532469029738168,0.0009228682123053766
3800,11,0.005082024738745806,0.005177542781183381,0.00695653123272705,0.007109425310560594,41,31,0.4719329124652798,0.3738466524600864,0.0008691198560422012,0.000983589959675466
3820,0,0.0049515454059344275,0.004956671627626871,0.00668958808107612,0.006819420067403064,15,48,0.3799140002674549,0.29909522002648403,0.0009468728827174902,0.0008309212242926431
3840,1,0.005138354160847746,0.0049689639110296726,0.008028966102254025,0.0068932920538548395,11,42,0.9851554612907654,0.3333947183499468,0.001260374100658426,0.0007808613922870553
3860,15,0.0053717074949845645,0.004841908097732517,0.007449521775921031,0.006177106418653041,30,27,-0.11173395520016534,-0.11240225058183684,0.0009767011261391627,0.0008054820892373281
3880,2,0.0050239373344357,0.0051679097748084865,0.006990935804145668,0.008911090028679585,18,55,0.2641734608620049,0.898629498676411,0.0009211414317581748,0.0011421647773754095
3900,0,0.004780516095682879,0.004880315085271377,0.005327643072066259,0.006913442642436817,13,37,-0.6047023729821149,0.2240121165699472,0.0004550591822299696,0.000758183899171851
3920,12,0.004849154990541329,0.004740269611473406,0.007149742602846985,0.006520690563861347,29,23,0.9094129059877823,0.6380786908299497,0.0007756745244730008,0.0007941551194919589
3940,9,0.004646760681947843,0.005428029017012855,0.005995979527632444,0.008191331580488258,25,33,0.06700785283750924,0.4914346400381313,0.0007291839875488821,0.0009793663282041977
3960,3,0.005262600813456721,0.005284483131860815,0.007345613404252706,0.00799733021558455,25,44,0.013734176150703471,0.6926653861716716,0.0008140644879732642,0.0010962441479372774
3980,6,0.005013797324259885,0.0052612466243743845,0.008203266232006384,0.0075757860072482065,22,41,1.0271332090761642,0.1477139645867814,0.001013889941768089,0.0010084541043144108
4000,2,0.00467824046130056,0.005251985134328372,0.007105126946870723,0.00860262145972515,12,45,1.2996955961583323,0.8314707515017072,0.0009306844841362231,0.0009641190455150977
4020,0,0.005345243660522018,0.005119312013880219,0.006836881561897385,0.009132806383131228,16,52,0.09310842357587516,0.9414948660565232,0.0007581938270425924,0.0011167922664515801
4040,4,0.004827265993501686,0.0051191757609229645,0.005922612870567545,0.00941454065802739,18,41,-0.3233503283205432,1.241282666358198,0.0005527912228763517,0.001154217757186874
4060,2,0.005141912006531404,0.00482418931100911,0.007570398443998169,0.0074221683501085,16,50,0.365317131315296,0.6933873293659604,0.0010950572274517883,0.0009237173191712273
4080,4,0.0048960775342113145,0.005008436760894556,0.00754549452337543,0.007250156940582554,14,52,1.1374979225316106,0.34583106488280835,0.00113291984168095,0.0009867262136241276
4100,4,0.004872813514341129,0.004702608059766038,0.007401157397739331,0.0068503894806965174,23,27,0.1905834392766947,0.5888821674338779,0.001178643244860406,0.0008583790803848349
4120,12,0.004865341642662082,0.004756904406784993,0.007887384389679073,0.007183633786986294,40,29,0.6010948178090605,0.4114505372504524,0.0011201740601318195,0.0009489382085918737
4140,1,0.005025070343138222,0.005016330681502871,0.0063112117027813676,0.008804652563820438,26,59,-0.39650380097031296,0.8723192901519566,0.0007909233730394169,0.0009776977318156491
4160,6,0.004804629935785156,0.0050102281687359924,0.005901700904673139,0.007901497699480816,24,28,-0.4480308157319057,0.8325982906921767,0.000826774068838289,0.0011575969787565384
4180,6,0.00507712562021584,0.004815272164171817,0.006987734675562233,0.007603039921756646,29,27,0.4320195214973087,1.5173514715366454,0.0009491506785280397,0.0009017696136585157
4200,2,0.005162092636492226,0.004761382982913517,0.006300447489810098,0.00725713404179066,13,46,-0.05863045581425665,0.6288045575160942,0.0007062942421032798,0.0009615787078320787
4220,12,0.005260427768391914,0.004963665241240566,0.007367713921793605,0.006369626570354739,27,20,0.10574670418112196,0.1724405562449322,0.0010207135155683108,0.0007339502840929853
4240,5,0.00548762237493229,0.004924919527900286,0.00626611794513591,0.006715263223325925,12,27,-0.39029928147781456,0.3884776749254672,0.0006076804550651273,0.0008782952401675412
4260,9,0.004972692985379832,0.004975755454841811,0.00703177834283319,0.0073833539587344,39,39,-0.15903463289303685,0.5849774950379943,0.0009956661677926423,0.0010369265926012817
4280,5,0.004989715925397726,0.004975836951176254,0.008838853475311501,0.007719710897940307,16,36,1.747292288986443,0.1056180803483629,0.001228019141590542,0.0009329629380540537
4300,0,0.004792621283992876,0.0049320593295377356,0.006228213925826578,0.007744445170491126,7,60,0.274215319662783,0.8921763584342335,0.0009262471718950695,0.000891240489513463
4320,3,0.005159543494318825,0.004997970432142893,0.0068776054746844326,0.008316916370520419,23,43,0.147192377088806,0.8719554060988364,0.0007240324510714387,0.0010346785449204905
4340,1,0.0045594322866752785,0.005035772499848317,0.007527261087733864,0.007711645801263121,14,43,1.9355409467819789,0.3077076189488808,0.000950325202605056,0.0009943677475720916
4360,8,0.0050566419340760645,0.0052656854268309065,0.007718113208949056,0.007291955998070861,32,39,0.2438110082727848,0.4928975335012463,0.000980114158216102,0.0008782008115631713
4380,3,0.004830087940186136,0.00489901346622208,0.007218871891417106,0.0069136712638389105,15,54,0.5841637289871928,0.5480521949529548,0.0010146933636264843,0.0007889408429344005
4400,10,0.004948174572438293,0.0046968732263148365,0.007102505081474641,0.006424322801128562,28,30,-0.041165394681871186,0.3189831941540836,0.0010122793266530972,0.0008177347865834845
4420,1,0.004820883605298284,0.0048655934033472615,0.006550570523673501,0.007828062072736175,20,43,0.2712372978755476,0.9350595775043216,0.0008789043327396443,0.0010437848932867515
4440,6,0.005344959396091512,0.005132576767534366,0.008998284165388941,0.007372046754745909,29,43,0.9108013288168098,0.3505623194513778,0.0013203789360335721,0.0010579794766344796
4460,4,0.004926566787304065,0.005275714584048719,0.00739773744205725,0.008462358564787784,36,49,0.3490644878578452,0.4784807016534164,0.001145332274125007,0.001035927951299133
4480,4,0.004866039187022817,0.005251460702989622,0.006395354448933942,0.00715465768769792,25,37,-0.2908539610552817,-0.0989488772305002,0.0008384368069259205,0.0009114475962845422
4500,4,0.0051586175947706545,0.0050439493966310395,0.007849996696195141,0.008202653978668425,28,52,0.4944427725213572,1.1249827548048603,0.0011293743003375056,0.0011908555036885904
4520,3,0.004740461717155068,0.004794683839714914,0.0064794658291866996,0.007409366187692818,16,35,0.9353164842793276,0.7689341610369573,0.0007236988198289808,0.0009266810341792095
4540,3,0.00503592728586811,0.005270405147942829,0.007436001804966386,0.008661620385093495,37,62,0.26386450803133604,0.6169877224541158,0.001112092194291258,0.0011578583591533179
4560,7,0.005306407269797003,0.005019527195058104,0.00796184511293227,0.0067487025712443865,32,40,0.2840558205255619,0.17045668509296374,0.0010109137515308124,0.0007937693467663723
4580,5,0.00516355035341191,0.004836105265728157,0.006690555189881649,0.006645902406209186,17,27,0.2687555379728455,0.12126691557040148,0.0007514683010460586,0.0007831479713422784
4600,10,0.005095131591250086,0.004909023564649643,0.007205118467395192,0.007132734872981602,34,31,0.2983887276575879,0.3359755106041215,0.0009697428227766678,0.0008901396653798213
4620,9,0.004976709543642207,0.004754288087577959,0.0080748652267624,0.007078888308770419,34,33,0.5066719757628791,0.4384247134256315,0.0010738152107384804,0.0008745963809468204
4640,1,0.00487195866841272,0.004947463894896514,0.006445845374743818,0.00765008971745498,22,53,0.2418761861768429,0.36279437331666464,0.0007396412568262709,0.0008562928315265246
4660,3,0.0048134028689232715,0.005000844585276826,0.006103187280110695,0.007473151184196845,11,30,-0.2817003978296945,0.4128681146228193,0.0006950986127638557,0.0008727666414096269
4680,7,0.005447670199991324,0.005132997433548652,0.00801263038501219,0.007788662162768851,21,36,0.4048631611062951,0.9612375139196292,0.0012242200098737915,0.0008555832645425653
4700,7,0.004646957555013298,0.005140345190149599,0.007869468571475049,0.00686011058703199,27,27,1.3324095547375625,0.13054941337085282,0.0008920585740197221,0.0009124115330775721
4720,6,0.00488814898539335,0.004685114013818467,0.006437331750195372,0.0060626191013639025,26,38,-0.37742926784477177,-0.15708763776248466,0.0009169361611432108,0.0007471450735672966
4740,10,0.004918038283828611,0.005110890401772237,0.007892807129941027,0.007368396918797753,28,32,1.0590654755979043,0.5269078048372562,0.0012115915217156385,0.000995972609631165
4760,2,0.005021919760360154,0.005054958408777544,0.006626312408895321,0.007216283867116019,18,48,0.00909381165041463,0.18030896591258852,0.0008064062306746916,0.0010355224981601237
4780,5,0.0048459851610001894,0.005236141092690249,0.006794416930234265,0.008439701440829945,42,46,-0.3379090504411953,1.0753273482952863,0.0007776913130911143,0.001030436628124961
4800,3,0.00554000522402557,0.0051921286482166824,0.007840302992128387,0.007869414683806447,17,32,-0.053970854628719735,0.6319468210698541,0.0012631555158376484,0.001105700964228782
4820,0,0.004691516797312735,0.0049707029048190144,0.006691429713862732,0.007314928737204031,9,47,0.8704973918695931,0.6400241597123367,0.0009231036569431324,0.0008477680943561293
4840,2,0.005083779490245106,0.005035369681870048,0.006863350239909417,0.007055827413816683,17,36,0.4879249659295065,0.5298009498375194,0.0007561164000651834,0.0008761616297881872
4860,5,0.00496061631560289,0.004890953829315706,0.008211968514632252,0.00697583235979626,17,30,2.2171383218246263,0.3328358413518077,0.0009509343147369003,0.0009230467351476321
4880,3,0.005211932383217673,0.004916260235429762,0.007132701447948879,0.009245119358377437,22,46,0.6731625595896774,1.7756504871819752,0.0008760502935359037,0.0011544193540007435
4900,9,0.005086809903371708,0.0050905822627748,0.008000274252454805,0.006757419548242988,35,40,0.5131729979669849,-0.0596634965973165,0.001142543671943054,0.001038088471838337
4920,2,0.004964629167117785,0.004933386625216925,0.0062895736410986895,0.007617008914248906,20,56,-0.07568297097016609,0.7887161290788388,0.000788470040336043,0.0008632863599345562
4940,12,0.005197411058973906,0.0048836549751231926,0.0076337661863425796,0.006715072904611872,34,23,0.09346121079413637,0.6918510048010347,0.000962712899714099,0.0007380727266063569
4960,6,0.004725860887128601,0.00467841176850136,0.007775079925527434,0.00644017975974305,30,55,0.801566469272912,-0.13848773738222386,0.001188665455376507,0.0008482727299225233
4980,0,0.005002034658173021,0.005062707571983772,0.006140358860074035,0.008210251080993207,15,74,-0.9945763782372016,0.11205275459245223,0.000812497362792546,0.0009653869807933773
5000,0,0.004918031640945886,0.0051830818649566965,0.006496051162649136,0.008320941763835578,18,64,-0.20927097182350296,0.8439685522466721,0.0008472813852832233,0.0009412257472058248
